eDNA.sample,rep,Run,taxa,nReads,Transect,position,depth,lat,lon,Profile
512,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,3922,39,9,0,40.72901667,-125.1001667,Surface
512,1,1,Paralichthyidae%Citharichthys%NA,2781,39,9,0,40.72901667,-125.1001667,Surface
512,1,1,Paralichthyidae%NA%NA,144,39,9,0,40.72901667,-125.1001667,Surface
512,1,1,Scombridae%Scomber%Scomber japonicus,13227,39,9,0,40.72901667,-125.1001667,Surface
512,1,1,Sebastidae%Sebastes%Sebastes entomelas|mystinus,397,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Alopiidae%Lamna%Lamna ditropis,927,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Carangidae%Trachurus%NA,481,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Carangidae%Trachurus%Trachurus symmetricus,22056,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Centrolophidae%Icichthys%Icichthys lockingtoni,2057,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Centrolophidae%NA%NA,295,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Clupeidae%Sardinops%Sardinops sagax,122,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,10755,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Paralichthyidae%Citharichthys%NA,2503,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Paralichthyidae%NA%NA,295,39,9,0,40.72901667,-125.1001667,Surface
512,2,1,Scombridae%Scomber%Scomber japonicus,2430,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Alopiidae%Lamna%Lamna ditropis,16,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria,6,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Carangidae%Trachurus%NA,321,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Carangidae%Trachurus%Trachurus symmetricus,22235,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Centrolophidae%Icichthys%Icichthys lockingtoni,50,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Clupeidae%Sardinops%NA,10819,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Clupeidae%Sardinops%Sardinops sagax,39744,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Merlucciidae%Merluccius%Merluccius productus,6,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,8509,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Paralichthyidae%Citharichthys%NA,3528,39,9,0,40.72901667,-125.1001667,Surface
513,1,1,Scombridae%Scomber%Scomber japonicus,431,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Alopiidae%Lamna%Lamna ditropis,1512,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Belonidae%Cololabis%Cololabis saira,1035,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Carangidae%Trachurus%NA,660,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Carangidae%Trachurus%Trachurus symmetricus,6142,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Centrolophidae%Icichthys%Icichthys lockingtoni,4228,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Centrolophidae%NA%NA,874,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Clupeidae%Sardinops%NA,4072,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Clupeidae%Sardinops%Sardinops sagax,3650,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Merlucciidae%Merluccius%Merluccius productus,289,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,28223,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Paralichthyidae%Citharichthys%NA,6819,39,9,0,40.72901667,-125.1001667,Surface
513,2,1,Scombridae%Scomber%Scomber japonicus,96,39,9,0,40.72901667,-125.1001667,Surface
58,1,1,Hexagrammidae%Ophiodon%Ophiodon elongatus,59591,26,1,50,38.56360833,-123.3499667,Bottom
58,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,53248,26,1,50,38.56360833,-123.3499667,Bottom
58,1,1,Paralichthyidae%Citharichthys%NA,13020,26,1,50,38.56360833,-123.3499667,Bottom
58,1,1,Pleuronectidae%NA%NA,36616,26,1,50,38.56360833,-123.3499667,Bottom
58,1,1,Rajidae%Raja%NA,301,26,1,50,38.56360833,-123.3499667,Bottom
58,1,1,Sciaenidae%Genyonemus%Genyonemus lineatus,206,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Embiotocidae%NA%NA,1870,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Embiotocidae%Zalembius%Zalembius rosaceus,6027,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,401,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Paralichthyidae%Citharichthys%NA,99,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Pleuronectidae%Lyopsetta%Lyopsetta exilis,43037,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Pleuronectidae%Microstomus%Microstomus pacificus,6691,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Pleuronectidae%NA%NA,12971,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Rajidae%Raja%NA,160,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Rajidae%Raja%Raja binoculata,332,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Rajidae%Raja%Raja inornata,2231,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Rajidae%Raja%Raja rhina,94,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Sciaenidae%Genyonemus%Genyonemus lineatus,6088,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Sebastidae%NA%NA,274,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Sebastidae%Sebastes%Sebastes jordani,7784,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Zaniolepididae%Zaniolepis%NA,996,26,1,50,38.56360833,-123.3499667,Bottom
59,1,1,Zaniolepididae%Zaniolepis%Zaniolepis latipinnis,2599,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria,875,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Centrolophidae%Icichthys%Icichthys lockingtoni,406,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Chimaeridae%Hydrolagus%Hydrolagus colliei,79,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Clupeidae%Clupea%Clupea pallasii,5048,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Embiotocidae%Zalembius%Zalembius rosaceus,710,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,508,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Paralichthyidae%Citharichthys%NA,39,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Pleuronectidae%Lyopsetta%Lyopsetta exilis,1352,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Pleuronectidae%NA%NA,3561,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Rajidae%Raja%Raja binoculata,374,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Rajidae%Raja%Raja inornata,26958,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Rajidae%Raja%Raja rhina,900,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Sciaenidae%Genyonemus%Genyonemus lineatus,4734,26,1,50,38.56360833,-123.3499667,Bottom
59,2,2,Sebastidae%Sebastes%Sebastes jordani,160,26,1,50,38.56360833,-123.3499667,Bottom
60,1,1,Clupeidae%Clupea%Clupea pallasii,73058,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Engraulidae%NA%NA,848,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Merlucciidae%Merluccius%Merluccius productus,4113,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Merlucciidae%Merluccius%NA,669,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,3785,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Paralichthyidae%Citharichthys%NA,1182,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Pleuronectidae%Glyptocephalus%Glyptocephalus zachirus,3505,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Pleuronectidae%NA%NA,14625,26,1,25,38.56360833,-123.3499667,MidWater
60,1,1,Rajidae%Raja%Raja rhina,2947,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Clupeidae%Clupea%Clupea pallasii,31396,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Merlucciidae%Merluccius%Merluccius productus,3983,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,1699,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Pleuronectidae%Eopsetta%Eopsetta jordani,1200,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Pleuronectidae%NA%NA,42272,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Rajidae%Raja%Raja inornata,4552,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Rajidae%Raja%Raja rhina,17349,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Salmonidae%Oncorhynchus%NA,20636,26,1,25,38.56360833,-123.3499667,MidWater
60,2,1,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha,19780,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Clupeidae%Clupea%Clupea pallasii,26880,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Merlucciidae%Merluccius%Merluccius productus,771,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Merlucciidae%Merluccius%NA,102,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,2660,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Paralichthyidae%Citharichthys%NA,143,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Pleuronectidae%Eopsetta%Eopsetta jordani,8402,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Pleuronectidae%NA%NA,1028,26,1,25,38.56360833,-123.3499667,MidWater
61,1,1,Zoarcidae%NA%NA,2809,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Clupeidae%Clupea%Clupea pallasii,106339,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Merlucciidae%Merluccius%Merluccius productus,35532,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Merlucciidae%Merluccius%NA,1346,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,73840,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Paralichthyidae%Citharichthys%NA,35335,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Pleuronectidae%Eopsetta%Eopsetta jordani,47191,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Pleuronectidae%NA%NA,8432,26,1,25,38.56360833,-123.3499667,MidWater
61,2,1,Rajidae%Raja%Raja rhina,61100,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Clupeidae%Clupea%Clupea pallasii,34464,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Merlucciidae%Merluccius%Merluccius productus,3538,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Pleuronectidae%Eopsetta%Eopsetta jordani,13186,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Pleuronectidae%NA%NA,655,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Rajidae%Raja%NA,3659,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Rajidae%Raja%Raja binoculata,6751,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Rajidae%Raja%Raja rhina,5957,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Sebastidae%NA%NA,1508,26,1,25,38.56360833,-123.3499667,MidWater
61,3,1,Sebastidae%Sebastes%Sebastes jordani,14400,26,1,25,38.56360833,-123.3499667,MidWater
62,1,1,Carangidae%NA%NA,5839,26,1,0,38.56360833,-123.3499667,Surface
62,1,1,Carangidae%Trachurus%NA,15222,26,1,0,38.56360833,-123.3499667,Surface
62,1,1,Carangidae%Trachurus%Trachurus symmetricus,10265,26,1,0,38.56360833,-123.3499667,Surface
62,1,1,Engraulidae%Engraulis%Engraulis mordax,3017,26,1,0,38.56360833,-123.3499667,Surface
62,1,1,Engraulidae%NA%NA,2394,26,1,0,38.56360833,-123.3499667,Surface
62,1,1,Myctophidae%Stenobrachius%NA,2241,26,1,0,38.56360833,-123.3499667,Surface
62,2,2,Carangidae%Trachurus%Trachurus symmetricus,2943,26,1,0,38.56360833,-123.3499667,Surface
62,2,2,Engraulidae%NA%NA,821,26,1,0,38.56360833,-123.3499667,Surface
62,2,2,Myctophidae%Stenobrachius%NA,95,26,1,0,38.56360833,-123.3499667,Surface
62,2,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,1836,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Anarhichadidae%Anarrhichthys%Anarrhichthys ocellatus,6977,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Cottidae%Artedius%Artedius harringtoni,2422,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Cottidae%NA%NA,705,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Embiotocidae%Embiotoca%Embiotoca jacksoni|lateralis,101,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Liparidae%Liparis%Liparis florae,527,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Liparidae%NA%NA,168,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Paralichthyidae%Citharichthys%NA,145,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Rajidae%Raja%Raja rhina,52,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Sebastidae%Sebastes%NA,10020,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Sebastidae%Sebastes%Sebastes chrysomelas|caurinus|maliger,1483,26,1,0,38.56360833,-123.3499667,Surface
63,1,1,Sebastidae%Sebastes%Sebastes entomelas|mystinus,32470,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Centrolophidae%Icichthys%Icichthys lockingtoni,879,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Centrolophidae%NA%NA,99,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Clupeidae%Clupea%Clupea pallasii,444,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Cottidae%Artedius%Artedius harringtoni,2049,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Embiotocidae%Rhacochilus%Rhacochilus vacca,507,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Engraulidae%Engraulis%Engraulis mordax,120,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Jordaniidae%Jordania%Jordania zonope,360,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Liparidae%Liparis%Liparis florae,1025,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Merlucciidae%Merluccius%Merluccius productus,52,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Merlucciidae%Merluccius%NA,68,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Paralichthyidae%Citharichthys%NA,237,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Pleuronectidae%NA%NA,1206,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Sebastidae%Sebastes%NA,944,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Sebastidae%Sebastes%Sebastes chrysomelas|caurinus|maliger,593,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Sebastidae%Sebastes%Sebastes entomelas|mystinus,9323,26,1,0,38.56360833,-123.3499667,Surface
63,2,2,Sebastidae%Sebastes%Sebastes sp. NA|flavidus|melanops|serranoides,1788,26,1,0,38.56360833,-123.3499667,Surface
64,1,2,Engraulidae%Engraulis%Engraulis mordax,40,26,2,150,38.56174167,-123.6588383,Bottom
64,1,2,Merlucciidae%Merluccius%Merluccius productus,128797,26,2,150,38.56174167,-123.6588383,Bottom
64,1,2,Merlucciidae%Merluccius%NA,12063,26,2,150,38.56174167,-123.6588383,Bottom
64,1,2,Squalidae%Squalus%Squalus acanthias,15794,26,2,150,38.56174167,-123.6588383,Bottom
64,2,2,Alopiidae%Isurus%Isurus oxyrinchus,2,26,2,150,38.56174167,-123.6588383,Bottom
64,2,2,Merlucciidae%Merluccius%Merluccius productus,141182,26,2,150,38.56174167,-123.6588383,Bottom
64,2,2,Merlucciidae%Merluccius%NA,13109,26,2,150,38.56174167,-123.6588383,Bottom
64,2,2,Salmonidae%Oncorhynchus%Oncorhynchus keta,36,26,2,150,38.56174167,-123.6588383,Bottom
64,2,2,Squalidae%Squalus%Squalus acanthias,5351,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Clupeidae%Clupea%Clupea pallasii,8,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Cottidae%NA%NA,12,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Engraulidae%Engraulis%Engraulis mordax,74,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Hexagrammidae%Hexagrammos%Hexagrammos decagrammus,19,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Hexagrammidae%Ophiodon%Ophiodon elongatus,21,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Merlucciidae%Merluccius%Merluccius productus,80030,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Merlucciidae%Merluccius%NA,5657,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Pholidae%Pholis%Pholis laeta,9,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Sebastidae%Sebastes%NA,549,26,2,150,38.56174167,-123.6588383,Bottom
65,1,2,Sebastidae%Sebastes%Sebastes saxicola,19656,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Engraulidae%Engraulis%Engraulis mordax,38,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Merlucciidae%Merluccius%Merluccius productus,58398,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Merlucciidae%Merluccius%NA,8952,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Pleuronectidae%Microstomus%Microstomus pacificus,10429,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Pleuronectidae%NA%NA,635,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Rajidae%Raja%Raja rhina,5021,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Sebastidae%NA%NA,1565,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Sebastidae%Sebastes%Sebastes aurora|chlorostictus|ensifer|eos|exsul|helvomaculatus|nigrocinctus|notius|rosenblatti|rufus|simulator|spinorbis,5889,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Sebastidae%Sebastes%Sebastes chrysomelas|caurinus|maliger,53,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Sebastidae%Sebastes%Sebastes jordani,22234,26,2,150,38.56174167,-123.6588383,Bottom
65,2,2,Squalidae%Squalus%Squalus acanthias,10408,26,2,150,38.56174167,-123.6588383,Bottom
68,1,2,Engraulidae%Engraulis%Engraulis mordax,265,26,2,50,38.56174167,-123.6588383,MidWater
68,1,2,Merlucciidae%Merluccius%Merluccius productus,3412,26,2,50,38.56174167,-123.6588383,MidWater
68,1,2,Merlucciidae%Merluccius%NA,325,26,2,50,38.56174167,-123.6588383,MidWater
68,1,2,Myctophidae%Diaphus%Diaphus theta,488,26,2,50,38.56174167,-123.6588383,MidWater
68,1,2,Sebastidae%Sebastes%Sebastes sp. NA|flavidus|melanops|serranoides,15,26,2,50,38.56174167,-123.6588383,MidWater
69,1,1,Cichlidae%NA%NA,16417,26,2,50,38.56174167,-123.6588383,MidWater
69,1,1,Cichlidae%Oreochromis%Oreochromis niloticus x Oreochromis aureus,15985,26,2,50,38.56174167,-123.6588383,MidWater
69,1,1,Merlucciidae%Merluccius%Merluccius productus,40314,26,2,50,38.56174167,-123.6588383,MidWater
69,1,1,Merlucciidae%Merluccius%NA,7123,26,2,50,38.56174167,-123.6588383,MidWater
70,2,1,Carcharhinidae%NA%NA,272,26,2,0,38.56174167,-123.6588383,Surface
70,2,1,Carcharhinidae%Prionace%Prionace glauca,12692,26,2,0,38.56174167,-123.6588383,Surface
70,2,1,Merlucciidae%Merluccius%Merluccius productus,3543,26,2,0,38.56174167,-123.6588383,Surface
70,2,1,Merlucciidae%Merluccius%NA,353,26,2,0,38.56174167,-123.6588383,Surface
70,2,1,Paralichthyidae%Citharichthys%NA,20663,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Clupeidae%Clupea%Clupea pallasii,2529,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Merlucciidae%Merluccius%Merluccius productus,206,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Osmeridae%Hypomesus%Hypomesus pretiosus,9,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Paralichthyidae%Citharichthys%NA,84,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Pleuronectidae%Eopsetta%Eopsetta jordani,4812,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Rajidae%Raja%Raja binoculata,963,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Rajidae%Raja%Raja rhina,698,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Sebastidae%Sebastes%Sebastes sp. NA|flavidus|melanops|serranoides,2957,26,2,0,38.56174167,-123.6588383,Surface
71,1,2,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,2149,26,2,0,38.56174167,-123.6588383,Surface
71,2,2,Carangidae%Trachurus%Trachurus symmetricus,93,26,2,0,38.56174167,-123.6588383,Surface
71,2,2,Engraulidae%Engraulis%Engraulis mordax,12410,26,2,0,38.56174167,-123.6588383,Surface
71,2,2,Engraulidae%NA%NA,23026,26,2,0,38.56174167,-123.6588383,Surface
71,2,2,Paralichthyidae%Citharichthys%NA,32407,26,2,0,38.56174167,-123.6588383,Surface
71,2,2,Paralichthyidae%NA%NA,123,26,2,0,38.56174167,-123.6588383,Surface
72,1,2,Merlucciidae%Merluccius%Merluccius productus,23419,26,3,500,38.56264167,-123.9785983,Bottom
72,1,2,Merlucciidae%Merluccius%NA,2824,26,3,500,38.56264167,-123.9785983,Bottom
72,1,2,Microstomatidae%Nansenia%Nansenia candida,95,26,3,500,38.56264167,-123.9785983,Bottom
73,1,2,Carangidae%Trachurus%Trachurus symmetricus,18,26,3,500,38.56264167,-123.9785983,Bottom
73,1,2,Merlucciidae%Merluccius%Merluccius productus,70673,26,3,500,38.56264167,-123.9785983,Bottom
73,1,2,Merlucciidae%Merluccius%NA,30941,26,3,500,38.56264167,-123.9785983,Bottom
73,1,2,Myctophidae%NA%NA,1695,26,3,500,38.56264167,-123.9785983,Bottom
73,1,2,Myctophidae%Stenobrachius%NA,22766,26,3,500,38.56264167,-123.9785983,Bottom
73,2,2,Belonidae%Cololabis%Cololabis saira,5,26,3,500,38.56264167,-123.9785983,Bottom
73,2,2,Microstomatidae%Nansenia%Nansenia candida,10,26,3,500,38.56264167,-123.9785983,Bottom
73,2,2,Myctophidae%NA%NA,14297,26,3,500,38.56264167,-123.9785983,Bottom
73,2,2,Paralepididae%NA%NA,9981,26,3,500,38.56264167,-123.9785983,Bottom
779,1,1,Engraulidae%NA%NA,148,53,1,40,43.06397667,-124.480865,Bottom
779,1,1,Gadidae%Microgadus%Microgadus proximus,7342,53,1,40,43.06397667,-124.480865,Bottom
779,1,1,Merlucciidae%Merluccius%Merluccius productus,1263,53,1,40,43.06397667,-124.480865,Bottom
779,1,1,Pleuronectidae%NA%NA,19168,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Carangidae%Trachurus%NA,1348,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Carangidae%Trachurus%Trachurus symmetricus,34841,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Gadidae%Microgadus%Microgadus proximus,21853,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Merlucciidae%Merluccius%Merluccius productus,26,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Pleuronectidae%Isopsetta%Isopsetta isolepis,14648,53,1,40,43.06397667,-124.480865,Bottom
779,2,1,Pleuronectidae%NA%NA,42116,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Chimaeridae%Hydrolagus%Hydrolagus colliei,102,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Cottidae%Chitonotus%Chitonotus pugetensis,339,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Merlucciidae%Merluccius%NA,26,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Paralichthyidae%Citharichthys%Citharichthys stigmaeus,4979,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Paralichthyidae%Citharichthys%NA,640,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Pleuronectidae%NA%NA,9873,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Sebastidae%Sebastes%NA,708,53,1,40,43.06397667,-124.480865,Bottom
780,1,1,Sebastidae%Sebastes%Sebastes sp. NA|flavidus|melanops|serranoides,35225,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Clupeidae%Sardinops%Sardinops sagax,800,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Gadidae%Microgadus%Microgadus proximus,56023,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Merlucciidae%Merluccius%Merluccius productus,1894,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Pleuronectidae%Isopsetta%Isopsetta isolepis,40654,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Pleuronectidae%NA%NA,2476,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Salmonidae%Oncorhynchus%NA,353,53,1,40,43.06397667,-124.480865,Bottom
780,2,2,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha,33063,53,1,40,43.06397667,-124.480865,Bottom
793,1,2,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria,24700,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Anoplopomatidae%NA%NA,740,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Carangidae%Trachurus%Trachurus symmetricus,9,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Clupeidae%Clupea%Clupea pallasii,245,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Merlucciidae%Merluccius%Merluccius productus,24678,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Merlucciidae%Merluccius%NA,4973,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Myctophidae%NA%NA,1247,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Myctophidae%Stenobrachius%NA,15565,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,73908,53,3,280,43.0648,-124.87498,Bottom
793,1,2,Sebastidae%Sebastes%NA,137,53,3,280,43.0648,-124.87498,Bottom
