representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
68d0dd37ebed8ce912d8915c1fc568070ebe9304,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
67f0e896d81a685a8647dc6ae895d4a08d92755e,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
550436bd0cc9bc6b991e798e6c327f940028a646,170193,Lipolagus ochotensis,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Lipolagus,Lipolagus ochotensis
2cfbfd167a31c24d5f8bfffc3e9d81a95143141e,1489799,Bathylagidae,family,0.9065,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
a875aaff7d8523dfbde77d7bdcb0ff2a55f1c6b9,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
7b47000c7a931cdb19b468f2b74170f0bc510ecd,171414,Paralichthyidae,family,0.9998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
35dcdb2c0d4066ecf59fbfbd1b5730fbbdbd2bf2,30724,Clupea pallasii,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
30473ae31fd01c6fb2facd9e2e878ea004837c9a,274705,Sebastinae,subfamily,0.9652,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
02be8b660d5605780c126e1fc59efe6b3cd56f05,504568,Salmoninae,subfamily,0.944,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
6fafa7ba849d6bc2d18bfae4580fe8612fe0b8a8,1,root,no rank,1,,,,,,,
9a03f3cea7270e426a30bc88d2c6494f6efe8944,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
5835faef846e8b8349f52d0325273dc1e699881a,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
c769341d094322253ed5c9f6e9301ac4c0543428,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
60ac136c85e7b6782ba8f945f86c2a0849e60b8a,34820,Sebastes,genus,0.9865,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
a466a438220c1446c2c8169620bbb28d7c7c6bee,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
9966210b29c36d3b1f5eea278e888e207afe1dc9,1489388,Euteleosteomorpha,cohort,0.9898,Metazoa,Chordata,Actinopteri,,,,
1d8e9da88ce0f1ba77fd001c2f7a59a588935bda,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
e869382a06f6a5350b695a434069c9572da7bc91,134613,Argentiniformes,order,0.9816,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
b47146d3b405b9b03c93e992855b6e74880aa520,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
9059fc534a5b4b8477a386ff2d712c5c7a95fce7,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
d438bf35bce8b1e4a2002222b16272dcb3f7ba15,119197,Galeomorphii,no rank,0.9999,Metazoa,Chordata,Chondrichthyes,,,,
b76f42c6958b03499944c74126121d0e03fd02f1,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
1829e6c7ad89a1e3068e69b24f614c18c6e95d9c,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b6d0da6510b183b09582c672308d4dcf9f64ad92,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1bb73038c9ea5fb1fd1a9328d101f5a3faad1f43,8107,Scorpaenoidei,suborder,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,,,
c0de73fe69df7a7adc7dab8168d1a1c163de07f2,8107,Scorpaenoidei,suborder,0.998,Metazoa,Chordata,Actinopteri,Perciformes,,,
550d04e3d47659d18ee30c0ce8a7a10d0f771727,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
06b496806e5377b1fa5562f2b39a5f1ece659c0f,319769,Magnisudis atlantica,species,NA,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Magnisudis,Magnisudis atlantica
73c861a1c1b3d5a7859b5818dd1b88b72c67f77c,8256,Pleuronectidae,family,0.9861,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
1668faac9ff5696ce66c128a5f2bf7ddc1a39152,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5924559402cd77034c1ce9a07f7b68afe8f422a7,1,root,no rank,1,,,,,,,
9cc6327648f66a4e365a3e9878c2bd3696fab86e,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
40ce70b2d051381ca677657c113135ddc1030c6c,8012,Osmeridae,family,0.9942,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
0b96c19c5ce231f4edc6640f02d3118c696de19c,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
94b5e0e8dcf3db5e06b469292f5868614368d33e,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
60b05957b4258953ec2109901e373a9708be39c7,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
a0421d9ec153fe3e8c7a5bc87dfc4bf8b65ffff0,7869,Chimaeridae,family,0.9606,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,,
b31b2710fb5e900ccb6e5402a898b50d9602505f,8157,Carangidae,family,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
a033d44a5a3e509a72677d54dddcbcb558a6fcbd,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
7cca64225980fadaf2eb627540f74453623cf156,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
3d6c4e67a8bd14cded47452b4c08a13afa179ccc,8157,Carangidae,family,0.9998,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
2204cd873fdf29de16c3a240c22371bc62bc6758,1,root,no rank,1,,,,,,,
795e9f06f1865124873e3bd37fe709c170464b1f,319759,Lestidiops ringens,species,NA,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,Lestidiops ringens
57f44195672d6e38d03cf39b6c955cc5020588d5,34820,Sebastes,genus,0.9452,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
b9a97ccef8fd5fdd846cdf6ffa199d1a541b8af7,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
dd90a086bf634ba300be7084b2d323cbde812497,134613,Argentiniformes,order,0.9417,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
e12215acebccca7cbb8bbf345cd5232d47a4248e,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
420f8a3ece7b143fb5c28cfaf5de7fce51f0dcad,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
8fa48e3d3a2f475ba3120fb52ea0dc5421343eac,8157,Carangidae,family,0.9996,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
d64fd7dbb33c95f1dd10f91a15a6de50cb182901,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
81d1d7fb89b7e157dcc5fb9aa3a0deb8406abaac,1489388,Euteleosteomorpha,cohort,0.9528,Metazoa,Chordata,Actinopteri,,,,
5de62727ca6bb87fc7dd309acf0e9fd150fa7991,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
7818bdd7939aa411e9b402022f9eab34020aa16b,195626,Lyopsetta exilis,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis
f28afd95fb9489c0de0f025fcae1eec5b77fffeb,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
1b10eacfc9e976e271fccd76ded0a1d711ba7b29,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
5b049da3416bd00e59180249854b97153c51f228,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
20edad0149bcf7d0b1dc8aa94c28d7c85b677221,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
af4b7af0c7623fae520e547e0e65d53ba6f0ecb3,1,root,no rank,1,,,,,,,
4f0a6aaf8bc6053d9177ded13439a22b686b6fa2,8016,Oncorhynchus,genus,0.999,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
5ae5e8122ffbe2e19e444bd83735454607067542,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,,,,
23519c7c9a792153b4331152d8da750f984e1194,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2f88d6cf0cf1d48ab49a6b77f0a9bf37f158f6a3,117571,Euteleostomi,no rank,0.9967,Metazoa,Chordata,,,,,
28b866203b5d4c702656af00dd45b6ce09fa3bc7,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
0546576e329c3e415f58bb70cba1448328202606,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
61f7acb079994e1698e3dfd9e230e61d72729c3e,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
3f1d46cebf1e5260b7473e0253ae66766cd51d4d,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
3210cc2a8b9fbdfcc8d0147be89cf78142e247ce,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
635f7e60686c8bd333fc0d36dec974b951608924,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
7518c17d4741c6f8b849dd61353a3ff6564d2b4d,171414,Paralichthyidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
8681a8cd78a3d4165cb16753ef6e7bfbff6ba9b6,57818,Lycodes cortezianus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes cortezianus
3a2d689e3d79c9655a969ac16a28074aebb9a1b7,5000586,Atheresthes evermanni|stomias,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,Atheresthes evermanni|stomias
e2b489d36030cf76ab89588b54ae9924b3567a4a,91657,Stenobrachius,genus,0.9973,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
b55fd3aa560c016c0a74830bc938b5d602c9384f,1,root,no rank,1,,,,,,,
467f7caf9ea0b3ea4dd38d0371f265a175851778,1,root,no rank,1,,,,,,,
a93ad51e0a5bba876bff6145dd932b7cea71f0e1,1489799,Bathylagidae,family,0.954,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
f66f6475ee772c37fb152b3308c0411d2216bad4,1489388,Euteleosteomorpha,cohort,0.9734,Metazoa,Chordata,Actinopteri,,,,
5879d92a409b8b2f0f3c7f6b521bf170f847e7ac,186625,Clupeocephala,no rank,0.9999,Metazoa,Chordata,Actinopteri,,,,
155cbaf5bf6dc144fecad93e56eab1d01ce0f3b0,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
1a86dad9ee590e1617736f9e2d9963ac8d8a48b3,172138,Paralepididae,family,1,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,,
c5cdc32c928a04734224614ee72e0c0b387c09f3,1,root,no rank,1,,,,,,,
9f82caf714670750b9494645bd9e258699cb8134,1,root,no rank,1,,,,,,,
21b6296ea3102e63c977dd13f8b76a7208b1be29,8157,Carangidae,family,0.999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
2cc09d4ae87446bce390908364fee1712c842573,1,root,no rank,1,,,,,,,
884df53ec9d29e68f4d9352972d45f2506d87e50,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
b29e0d4242aa9f5cc64531e8edf7b1d75dd5fd6e,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
c75797efcd140c91db8b6ce46e165cf221dc4dfc,94935,Belonidae,family,0.9849,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
a224fbd5699c930284dfd644d5e6b1b47c5b3dde,1489388,Euteleosteomorpha,cohort,0.9999,Metazoa,Chordata,Actinopteri,,,,
225ba2dfad3e552ba70f0b8565ce160ed5a3ca5a,1,root,no rank,1,,,,,,,
0b5eaca4b6196d73cf574cb1892d1f95948598e8,103980,Atherinopsinae,subfamily,0.9695,Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,,
e40f7e8d0ddd29c0741830d9dd8ddfecb5207c75,123366,Eurypterygia,no rank,0.9988,Metazoa,Chordata,Actinopteri,,,,
3e5d6b8e8ec5e95be9256870d49ac737dd9f6990,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
84758ca26d885861509e21946655883627a1453f,7711,Chordata,phylum,1,Metazoa,Chordata,,,,,
009b7789115c7f21f162eae77587dcacf1cfcd41,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
6148dd0e381a283f63dee346a147cfa6ff0ebec3,134613,Argentiniformes,order,0.9578,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
bd55b7eae1ea76ddaffac692dc0056d96aa510d3,123368,Acanthomorphata,no rank,1,Metazoa,Chordata,Actinopteri,,,,
1743f8eaf67cde48a163da36605a8901790090ac,8062,Merluccius,genus,0.9996,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ec53c7b93db8e3ae96d54ba086cb943f7ddf4ebd,1489388,Euteleosteomorpha,cohort,0.9945,Metazoa,Chordata,Actinopteri,,,,
23344a2847a5ef54185a81a0a5770e968caface9,30942,Pleuronectoidei,suborder,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,,,
d8f52e5525707063c5cb17ecf7f9584213924f03,41705,Protacanthopterygii,no rank,0.987,Metazoa,Chordata,Actinopteri,,,,
d48a1acf265e8bb2f1fbb3890ec4fb07b485b382,123366,Eurypterygia,no rank,0.9999,Metazoa,Chordata,Actinopteri,,,,
f72b0b26f77cba5b06a5a1543301287f5a51b818,215426,Lycodes diapterus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes diapterus
fd2322f987affcc15782bdbf2d322b54db2a8a48,48438,Stomiiformes,order,1,Metazoa,Chordata,Actinopteri,Stomiiformes,,,
b22baf21992970fcfb8ab03b25054167bcabe2b1,1,root,no rank,1,,,,,,,
6fe4d91dd4c7b8a493b4e15f88e941a65d6a1e70,9845,Ruminantia,suborder,1,Metazoa,Chordata,Mammalia,Artiodactyla,,,
6e2a8ae447b07e4c0c3121b483121039f9ebaabc,57983,Isurus oxyrinchus,species,1,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus oxyrinchus
1002e125178b48490349b32aa1bded169ded9567,1489872,Percomorphaceae,no rank,0.9994,Metazoa,Chordata,Actinopteri,,,,
114ef8987048e1f9d3b079be9d4bb348fa8fdfd9,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
99547976cd46f7ca637de0c4f7b43c47d7f57394,8113,Cichlidae,family,1,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
6fd16eec71206fc1ebdceb0580e5dbf6d55d051c,1,root,no rank,1,,,,,,,
8292ebb5a0c9cdd01abfb5015ca3b51a24f09fdd,1489388,Euteleosteomorpha,cohort,0.9968,Metazoa,Chordata,Actinopteri,,,,
0c786aee89d3122e27ca3bf23f27cf56a25b768b,1489388,Euteleosteomorpha,cohort,0.993,Metazoa,Chordata,Actinopteri,,,,
ca0928085e4e40c73db168ccd4043c80d822a19a,1,root,no rank,1,,,,,,,
0834ecec7acf0ab78353bc1dbf24ecd5beccc851,1,root,no rank,1,,,,,,,
121efc83cd6722390a48bb2a729af8916f8b3d8b,1,root,no rank,1,,,,,,,
1fc56b18128818efbb0a1cd13eaf5ae6b2becd74,8157,Carangidae,family,0.9772,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
54e24c41761d01db0255ca7b8c8f975c3e086bbf,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
2dd45f80d6dc3dbb1daaff44d3d9728d99b0ab56,561516,Lycodinae,subfamily,0.9971,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
0a6829c4458f33597385d7ab1ce58dcb52bb4bd4,68515,Myctophidae,family,0.9981,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
100533b6109954aa3f1bf15159bef3561f9e68f0,1489388,Euteleosteomorpha,cohort,0.9734,Metazoa,Chordata,Actinopteri,,,,
509d3e5e665124a983b3a0f0a5fe3471a96f2209,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
bc229c5ed939d4940e42957cc37d4b4acf37c5eb,117571,Euteleostomi,no rank,0.9978,Metazoa,Chordata,,,,,
b7991b7d6055c1cf948e584874d7d27432340358,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
a10fbff15f6edbb0f88936a06c5e9e3fffd3e56b,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
4f29f305bccecc563d893602f629957045b1c50e,1489922,Eupercaria,no rank,0.9999,Metazoa,Chordata,Actinopteri,,,,
ecf07a682b082904aa49eefccc2157c9a20edddb,117571,Euteleostomi,no rank,0.9987,Metazoa,Chordata,,,,,
c5cad7c155eb693ba77a9cb94c0fdbe82035ac8f,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,,,,
6791e7ae59e557aafed82be6363baf98dbbd0a02,1489388,Euteleosteomorpha,cohort,0.9891,Metazoa,Chordata,Actinopteri,,,,
f389a64a8e9cbd98c2eabc1332bc6a53d6c47f01,1,root,no rank,1,,,,,,,
1a9ce39009ea2d0ecff1e2aa2194d9ff26c5792a,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
128e62aa88facc8d1e28c17e52f769975a265e6c,30942,Pleuronectoidei,suborder,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,,,
acd0b88410bfc0c37ea1c47deec89b3af1c44abe,123368,Acanthomorphata,no rank,0.9766,Metazoa,Chordata,Actinopteri,,,,
b8982b63791fc77083624de753e03d5cace3c4c2,117571,Euteleostomi,no rank,1,Metazoa,Chordata,,,,,
50427aa1dafe0f73a034bfb622b7cbb82660919e,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
f6ccd66aad774e952070258edc5d1a2a837fc4fb,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
66d4c577e3e5507ef6e567d1b2bd5ef344aad41c,117571,Euteleostomi,no rank,0.9522,Metazoa,Chordata,,,,,
88ca330a170621804b83fce320854f733bde8578,1489922,Eupercaria,no rank,0.9998,Metazoa,Chordata,Actinopteri,,,,
16374a424b261b954e593ff6bf021ee80f7e1e77,186625,Clupeocephala,no rank,0.9827,Metazoa,Chordata,Actinopteri,,,,
c95795b574625119029f70a70070748754dd5c4a,9845,Ruminantia,suborder,1,Metazoa,Chordata,Mammalia,Artiodactyla,,,
